event1_sent_id	root1_index	root1_word	root1
A026n_PN3d_00002-1	4	兵器	root1
A026n_PN3d_00002-2	7	自信	root1
A026n_PN3d_00002-3	5	否定	root1
A026n_PN3d_00002-4	5	豊和	root1
A026n_PN3d_00002-5	69	し	root1
A026n_PN3d_00002-6	91	し	root1
A026n_PN3d_00002-7	69	述べ	root1
A026n_PN3d_00002-8	33	主張	root1
A026n_PN3d_00002-9	50	し	root1
A026n_PN3d_00002-10	56	報道	root1
A026n_PN3d_00002-11	47	し	root1
A026n_PN3d_00002-12	80	伝え	root1
A026n_PN3d_00002-13	70	訴え	root1
A026n_PN3d_00002-14	66	し	root1
A026n_PN3d_00002-15	65	し	root1
A026n_PN3d_00002-16	82	示し	root1
A026n_PN3d_00002-17	7	聞く	root1
A026n_PN3d_00002-18	25	応じ	root1
