event1_sent_id	root1_index	root1_word	root1
A009n_PN4b_00001-1	6	勝利	root1
A009n_PN4b_00001-2	4	千矢子	root1
A009n_PN4b_00001-3	62	し	root1
A009n_PN4b_00001-4	3	倒す	root1
A009n_PN4b_00001-5	4	宣言	root1
A009n_PN4b_00001-6	9	すみれ	root1
A009n_PN4b_00001-7	39	行っ	root1
A009n_PN4b_00001-8	12	倒す	root1
A009n_PN4b_00001-9	28	上げ	root1
A009n_PN4b_00001-10	45	批判	root1
A009n_PN4b_00001-11	44	起き	root1
A009n_PN4b_00001-12	59	し	root1
A009n_PN4b_00001-13	20	地域	root1
A009n_PN4b_00001-14	4	認める	root1
A009n_PN4b_00001-15	11	措置	root1
A009n_PN4b_00001-16	1	パキスタン	root1
A009n_PN4b_00001-17	4	英之	root1
A009n_PN4b_00001-18	62	求め	root1
A009n_PN4b_00001-19	42	み	root1
A009n_PN4b_00001-20	48	透明	root1
A009n_PN4b_00001-21	47	いう	root1
A009n_PN4b_00001-22	51	触れ	root1
A009n_PN4b_00001-23	47	み	root1
A009n_PN4b_00001-24	10	出演	root1
A009n_PN4b_00001-25	20	し	root1
A009n_PN4b_00001-26	39	残る	root1
