event1_sent_id	root1_index	root1_word	root1
A018n_PN1g_00002-1	5	生産	root1
A018n_PN1g_00002-2	5	合意	root1
A018n_PN1g_00002-3	12	台	root1
A018n_PN1g_00002-4	33	し	root1
A018n_PN1g_00002-5	31	見通し	root1
A018n_PN1g_00002-6	42	狙い	root1
A018n_PN1g_00002-7	36	目	root1
A018n_PN1g_00002-8	17	し	root1
A018n_PN1g_00002-9	30	する	root1
A018n_PN1g_00002-10	25	目指す	root1
A018n_PN1g_00002-11	33	する	root1
A018n_PN1g_00002-12	5	報告	root1
A018n_PN1g_00002-13	5	色	root1
A018n_PN1g_00002-14	7	認める	root1
A018n_PN1g_00002-15	59	なっ	root1
A018n_PN1g_00002-16	4	参照	root1
A018n_PN1g_00002-17	45	なる	root1
A018n_PN1g_00002-18	25	さ	root1
A018n_PN1g_00002-19	30	異なっ	root1
A018n_PN1g_00002-20	30	主張	root1
A018n_PN1g_00002-21	14	臨ん	root1
A018n_PN1g_00002-22	27	続発	root1
A018n_PN1g_00002-23	38	強い	root1
A018n_PN1g_00002-24	25	考え	root1
A018n_PN1g_00002-25	36	さ	root1
A018n_PN1g_00002-26	40	方	root1
A018n_PN1g_00002-27	33	かね	root1
A018n_PN1g_00002-28	29	本音	root1
