event1_sent_id	root1_index	root1_word	root1
A001n_PN1c_00001-1	5	先生	root1
A001n_PN1c_00001-2	4	さん	root1
A001n_PN1c_00001-3	6	後押し	root1
A001n_PN1c_00001-4	3	生まれ	root1
A001n_PN1c_00001-5	21	出産	root1
A001n_PN1c_00001-6	10	中	root1
A001n_PN1c_00001-7	3	歳	root1
A001n_PN1c_00001-8	23	いう	root1
A001n_PN1c_00001-9	24	し	root1
A001n_PN1c_00001-10	28	違っ	root1
A001n_PN1c_00001-11	28	いい	root1
A001n_PN1c_00001-12	2	語りかける	root1
A001n_PN1c_00001-13	16	持た	root1
A001n_PN1c_00001-14	17	型破り	root1
A001n_PN1c_00001-15	17	さ	root1
A001n_PN1c_00001-16	16	わかっ	root1
A001n_PN1c_00001-17	12	授業	root1
A001n_PN1c_00001-18	35	言っ	root1
A001n_PN1c_00001-19	7	違っ	root1
A001n_PN1c_00001-20	15	張ら	root1
A001n_PN1c_00001-21	10	言っ	root1
A001n_PN1c_00001-22	27	し	root1
A001n_PN1c_00001-23	14	ころ	root1
A001n_PN1c_00001-24	32	先生	root1
A001n_PN1c_00001-25	36	する	root1
A001n_PN1c_00001-26	14	覚え	root1
A001n_PN1c_00001-27	31	思っ	root1
A001n_PN1c_00001-28	22	送る	root1
A001n_PN1c_00001-29	1	[JSP]	root1
A001n_PN1c_00001-30	4	由紀子	root1
A001n_PN1c_00001-31	3	さん	root1
A001n_PN1c_00001-32	8	会	root1
A001n_PN1c_00001-33	55	さ	root1
A001n_PN1c_00001-34	2	無料	root1
A001n_PN1c_00001-35	22	０	root1
A001n_PN1c_00001-36	6	相談	root1
A001n_PN1c_00001-37	25	行う	root1
A001n_PN1c_00001-38	15	届ける	root1
A001n_PN1c_00001-39	8	時	root1
A001n_PN1c_00001-40	23	１	root1
A001n_PN1c_00001-41	3	登校	root1
A001n_PN1c_00001-42	40	応じる	root1
