event1_sent_id	root1_index	root1_word	root1
A027n_PN3e_00002-1	6	２	root1
A027n_PN3e_00002-2	4	キロリットル	root1
A027n_PN3e_00002-3	16	量	root1
A027n_PN3e_00002-4	26	減っ	root1
A027n_PN3e_00002-5	30	類	root1
A027n_PN3e_00002-6	35	上っ	root1
A027n_PN3e_00002-7	13	うかがえる	root1
A027n_PN3e_00002-8	4	外さ	root1
A027n_PN3e_00002-9	10	職員	root1
A027n_PN3e_00002-10	9	務まり	root1
A027n_PN3e_00002-11	36	説い	root1
A027n_PN3e_00002-12	17	開い	root1
A027n_PN3e_00002-13	19	人	root1
A027n_PN3e_00002-14	51	講義	root1
A027n_PN3e_00002-15	15	方	root1
A027n_PN3e_00002-16	17	し	root1
A027n_PN3e_00002-17	40	送っ	root1
A027n_PN3e_00002-18	5	写す	root1
A027n_PN3e_00002-19	5	さん	root1
A027n_PN3e_00002-20	2	コンテスト	root1
A027n_PN3e_00002-21	38	し	root1
A027n_PN3e_00002-22	34	選ば	root1
A027n_PN3e_00002-23	12	撮影	root1
A027n_PN3e_00002-24	39	的	root1
A027n_PN3e_00002-25	34	し	root1
A027n_PN3e_00002-26	5	援軍	root1
A027n_PN3e_00002-27	6	役所	root1
A027n_PN3e_00002-28	30	始め	root1
A027n_PN3e_00002-29	29	作っ	root1
A027n_PN3e_00002-30	15	し	root1
A027n_PN3e_00002-31	39	内容	root1
A027n_PN3e_00002-32	28	配る	root1
