event1_sent_id	root1_index	root1_word	root1
A028n_PN4c_00002-1	3	減税	root1
A028n_PN4c_00002-2	8	縮小	root1
A028n_PN4c_00002-3	7	待っ	root1
A028n_PN4c_00002-4	43	打ち出さ	root1
A028n_PN4c_00002-5	17	し	root1
A028n_PN4c_00002-6	2	額	root1
A028n_PN4c_00002-7	42	する	root1
A028n_PN4c_00002-8	34	計算	root1
A028n_PN4c_00002-9	58	下がる	root1
A028n_PN4c_00002-10	39	減る	root1
A028n_PN4c_00002-11	47	なる	root1
A028n_PN4c_00002-12	3	額	root1
A028n_PN4c_00002-13	23	変わっ	root1
A028n_PN4c_00002-14	29	し	root1
A028n_PN4c_00002-15	46	する	root1
A028n_PN4c_00002-16	20	なる	root1
A028n_PN4c_00002-17	22	なる	root1
A028n_PN4c_00002-18	44	なる	root1
A028n_PN4c_00002-19	21	程度	root1
A028n_PN4c_00002-20	13	見	root1
A028n_PN4c_00002-21	65	なる	root1
A028n_PN4c_00002-22	21	ところ	root1
A028n_PN4c_00002-23	21	生まれる	root1
A028n_PN4c_00002-24	41	円	root1
A028n_PN4c_00002-25	34	続い	root1
A028n_PN4c_00002-26	22	乏しい	root1
A028n_PN4c_00002-27	16	し	root1
A028n_PN4c_00002-28	7	違い	root1
A028n_PN4c_00002-29	14	計算	root1
A028n_PN4c_00002-30	3	減税	root1
A028n_PN4c_00002-31	36	ある	root1
A028n_PN4c_00002-32	78	打ち出さ	root1
A028n_PN4c_00002-33	3	フェース	root1
A028n_PN4c_00002-34	7	保険	root1
A028n_PN4c_00002-35	30	し	root1
A028n_PN4c_00002-36	13	できる	root1
A028n_PN4c_00002-37	57	ある	root1
A028n_PN4c_00002-38	19	さ	root1
A028n_PN4c_00002-39	38	円	root1
A028n_PN4c_00002-40	14	出る	root1
A028n_PN4c_00002-41	1	デビュー	root1
A028n_PN4c_00002-42	7	運営	root1
A028n_PN4c_00002-43	6	応える	root1
A028n_PN4c_00002-44	28	流す	root1
A028n_PN4c_00002-45	26	しのぐ	root1
A028n_PN4c_00002-46	23	ある	root1
