time_sent_id	time_index	time_word	time_id	event_sent_id	event_index	event_word	event_id	reltype
A003n_PN1e_00001-22	6	二十	t4	A003n_PN1e_00001-22	19	まとめ	e19	after
A003n_PN1e_00001-22	6	二十	t4	A003n_PN1e_00001-22	27	発表	e20	contains
A003n_PN1e_00001-22	10	二	t5	A003n_PN1e_00001-22	19	まとめ	e19	contains
A003n_PN1e_00001-22	10	二	t5	A003n_PN1e_00001-22	27	発表	e20	before
A003n_PN1e_00001-23	1	前年	t6	A003n_PN1e_00001-23	20	減少	e21	before
A003n_PN1e_00001-23	1	前年	t6	A003n_PN1e_00001-23	33	支え	e22	before
A003n_PN1e_00001-23	1	前年	t6	A003n_PN1e_00001-23	42	返り咲い	e23	before
A003n_PN1e_00001-23	36	三	t7	A003n_PN1e_00001-23	20	減少	e21	before
A003n_PN1e_00001-23	36	三	t7	A003n_PN1e_00001-23	33	支え	e22	before
A003n_PN1e_00001-23	36	三	t7	A003n_PN1e_00001-23	42	返り咲い	e23	meets
A003n_PN1e_00001-25	2	昨年	t8	A003n_PN1e_00001-25	14	なり	e30	before
A003n_PN1e_00001-25	2	昨年	t8	A003n_PN1e_00001-25	20	大幅	e31	before
A003n_PN1e_00001-25	2	昨年	t8	A003n_PN1e_00001-25	63	健闘	e33	before
A003n_PN1e_00001-26	35	三	t9	A003n_PN1e_00001-26	13	申告	e35	before
A003n_PN1e_00001-27	23	四	t10	A003n_PN1e_00001-27	27	増加	e36	meets
A003n_PN1e_00001-30	8	９	t11	A003n_PN1e_00001-30	37	達し	e38	before
A003n_PN1e_00001-30	18	９	t12	A003n_PN1e_00001-30	37	達し	e38	contains
A003n_PN1e_00001-35	5	二十	t14	A003n_PN1e_00001-35	21	分離	e39	before
A003n_PN1e_00001-35	5	二十	t14	A003n_PN1e_00001-35	44	統合	e40	before
A003n_PN1e_00001-35	5	二十	t14	A003n_PN1e_00001-35	59	設立	e41	before
A003n_PN1e_00001-35	5	二十	t14	A003n_PN1e_00001-35	62	発表	e42	contains
A003n_PN1e_00001-35	9	今年	t15	A003n_PN1e_00001-35	21	分離	e39	contains
A003n_PN1e_00001-35	9	今年	t15	A003n_PN1e_00001-35	44	統合	e40	contains
A003n_PN1e_00001-35	9	今年	t15	A003n_PN1e_00001-35	59	設立	e41	contains
A003n_PN1e_00001-35	9	今年	t15	A003n_PN1e_00001-35	62	発表	e42	after
