event2_sent_id	root2_index	root2_word	root2
A033n_PN1b_00003-1	2	白書	root2
A033n_PN1b_00003-2	7	０	root2
A033n_PN1b_00003-3	22	する	root2
A033n_PN1b_00003-4	23	調べる	root2
A033n_PN1b_00003-5	2	ガール	root2
A033n_PN1b_00003-6	7	０	root2
A033n_PN1b_00003-7	39	取る	root2
A033n_PN1b_00003-8	30	告げる	root2
A033n_PN1b_00003-9	2	室	root2
A033n_PN1b_00003-10	6	人生	root2
A033n_PN1b_00003-11	2	７	root2
A033n_PN1b_00003-12	8	０	root2
A033n_PN1b_00003-13	8	肌	root2
A033n_PN1b_00003-14	8	砂漠	root2
A033n_PN1b_00003-15	11	し	root2
A033n_PN1b_00003-16	6	うつる	root2
A033n_PN1b_00003-17	7	セリフ	root2
A033n_PN1b_00003-18	68	と	root2
A033n_PN1b_00003-19	36	物語	root2
A033n_PN1b_00003-20	53	内容	root2
A033n_PN1b_00003-21	18	ディレクター	root2
A033n_PN1b_00003-22	3	）	root2
A033n_PN1b_00003-23	6	うの	root2
A033n_PN1b_00003-24	8	見もの	root2
A033n_PN1b_00003-25	1	マリア	root2
A033n_PN1b_00003-26	8	０	root2
A033n_PN1b_00003-27	37	描く	root2
A033n_PN1b_00003-28	17	真希	root2
A033n_PN1b_00003-29	18	見もの	root2
A033n_PN1b_00003-30	8	経営	root2
A033n_PN1b_00003-31	18	応じ	root2
A033n_PN1b_00003-32	11	柱	root2
A033n_PN1b_00003-33	21	与える	root2
A033n_PN1b_00003-34	26	話	root2
A033n_PN1b_00003-35	25	病気	root2
A033n_PN1b_00003-36	6	柱	root2
A033n_PN1b_00003-37	18	ある	root2
A033n_PN1b_00003-38	3	）	root2
A033n_PN1b_00003-39	5	真希	root2
A033n_PN1b_00003-40	1	映画	root2
A033n_PN1b_00003-41	11	０	root2
A033n_PN1b_00003-42	5	アメリカ	root2
A033n_PN1b_00003-43	3	トラボルタ	root2
A033n_PN1b_00003-44	32	描く	root2
A033n_PN1b_00003-45	4	監督	root2
A033n_PN1b_00003-46	3	）	root2
A033n_PN1b_00003-47	3	ｉ	root2
A033n_PN1b_00003-48	3	要	root2
A033n_PN1b_00003-49	6	０	root2
A033n_PN1b_00003-50	26	届ける	root2
A033n_PN1b_00003-51	24	おくる	root2
A033n_PN1b_00003-52	5	入院	root2
A033n_PN1b_00003-53	6	格差	root2
A033n_PN1b_00003-54	10	提言	root2
A033n_PN1b_00003-55	4	件	root2
A033n_PN1b_00003-56	7	当たり	root2
