event2_sent_id	root2_index	root2_word	root2
A022n_PN2f_00002-1	5	日	root2
A022n_PN2f_00002-2	8	戦	root2
A022n_PN2f_00002-3	4	無敗	root2
A022n_PN2f_00002-4	4	引き締めろ	root2
A022n_PN2f_00002-5	42	臨む	root2
A022n_PN2f_00002-6	14	し	root2
A022n_PN2f_00002-7	24	加わっ	root2
A022n_PN2f_00002-8	26	する	root2
A022n_PN2f_00002-9	10	し	root2
A022n_PN2f_00002-10	55	し	root2
A022n_PN2f_00002-11	23	逃し	root2
A022n_PN2f_00002-12	9	いえる	root2
A022n_PN2f_00002-13	24	スタジアム	root2
A022n_PN2f_00002-14	5	回復	root2
A022n_PN2f_00002-15	21	見せ	root2
A022n_PN2f_00002-16	46	明かし	root2
A022n_PN2f_00002-17	10	出	root2
A022n_PN2f_00002-18	10	出	root2
A022n_PN2f_00002-19	13	明るかっ	root2
A022n_PN2f_00002-20	3	欠場	root2
A022n_PN2f_00002-21	16	する	root2
A022n_PN2f_00002-22	5	調整	root2
A022n_PN2f_00002-23	46	戸田	root2
A022n_PN2f_00002-24	13	迫っ	root2
A022n_PN2f_00002-25	12	引き締め	root2
A022n_PN2f_00002-26	11	通知	root2
A022n_PN2f_00002-27	3	会見	root2
A022n_PN2f_00002-28	84	し	root2
A022n_PN2f_00002-29	17	出発	root2
A022n_PN2f_00002-30	25	する	root2
A022n_PN2f_00002-31	74	明かし	root2
A022n_PN2f_00002-32	31	明言	root2
A022n_PN2f_00002-33	36	躍起	root2
A022n_PN2f_00002-34	12	し	root2
A022n_PN2f_00002-35	7	臨ま	root2
A022n_PN2f_00002-36	9	引き締め	root2
A022n_PN2f_00002-37	5	今度	root2
A022n_PN2f_00002-38	9	いい	root2
A022n_PN2f_00002-39	17	過ぎ	root2
A022n_PN2f_00002-40	24	戦	root2
A022n_PN2f_00002-41	26	続い	root2
A022n_PN2f_00002-42	38	立たさ	root2
A022n_PN2f_00002-43	12	強い	root2
A022n_PN2f_00002-44	8	面	root2
A022n_PN2f_00002-45	46	あふれ	root2
A022n_PN2f_00002-46	24	力	root2
A022n_PN2f_00002-47	7	こと	root2
A022n_PN2f_00002-48	16	許し	root2
A022n_PN2f_00002-49	19	微妙	root2
A022n_PN2f_00002-50	14	でき	root2
A022n_PN2f_00002-51	33	あっ	root2
A022n_PN2f_00002-52	20	望め	root2
A022n_PN2f_00002-53	10	鈴木	root2
A022n_PN2f_00002-54	9	なる	root2
A022n_PN2f_00002-55	4	修一	root2
A022n_PN2f_00002-56	5	鈴木	root2
A022n_PN2f_00002-57	5	本気	root2
A022n_PN2f_00002-58	26	し	root2
A022n_PN2f_00002-59	26	話し	root2
A022n_PN2f_00002-60	9	特長	root2
A022n_PN2f_00002-61	11	たけ	root2
A022n_PN2f_00002-62	5	似	root2
A022n_PN2f_00002-63	7	し	root2
A022n_PN2f_00002-64	15	調整	root2
A022n_PN2f_00002-65	21	続い	root2
A022n_PN2f_00002-66	16	人	root2
A022n_PN2f_00002-67	28	話し	root2
A022n_PN2f_00002-68	17	スタジアム	root2
