event2_sent_id	root2_index	root2_word	root2
A024n_PN3a_00002-1	4	日	root2
A024n_PN3a_00002-2	2	戦争	root2
A024n_PN3a_00002-3	6	時間	root2
A024n_PN3a_00002-4	64	挙げ	root2
A024n_PN3a_00002-5	10	かじりつい	root2
A024n_PN3a_00002-6	18	光景	root2
A024n_PN3a_00002-7	23	し	root2
A024n_PN3a_00002-8	16	いう	root2
A024n_PN3a_00002-9	48	通信	root2
A024n_PN3a_00002-10	89	話し	root2
A024n_PN3a_00002-11	58	訴え	root2
A024n_PN3a_00002-12	22	立つ	root2
A024n_PN3a_00002-13	15	続け	root2
A024n_PN3a_00002-14	52	述べ	root2
A024n_PN3a_00002-15	60	発表	root2
A024n_PN3a_00002-16	4	報道	root2
A024n_PN3a_00002-17	100	話し	root2
A024n_PN3a_00002-18	59	発表	root2
A024n_PN3a_00002-19	94	語っ	root2
A024n_PN3a_00002-20	83	語っ	root2
A024n_PN3a_00002-21	11	８	root2
A024n_PN3a_00002-22	23	もの	root2
A024n_PN3a_00002-23	6	し	root2
A024n_PN3a_00002-24	30	し	root2
A024n_PN3a_00002-25	35	始め	root2
A024n_PN3a_00002-26	37	群がる	root2
A024n_PN3a_00002-27	15	姿	root2
A024n_PN3a_00002-28	41	し	root2
A024n_PN3a_00002-29	40	報じ	root2
A024n_PN3a_00002-30	12	し	root2
A024n_PN3a_00002-31	25	倒さ	root2
A024n_PN3a_00002-32	9	手助け	root2
A024n_PN3a_00002-33	19	ぶらさげ	root2
A024n_PN3a_00002-34	8	上がっ	root2
A024n_PN3a_00002-35	55	願っ	root2
A024n_PN3a_00002-36	6	先送り	root2
A024n_PN3a_00002-37	1	安保理	root2
A024n_PN3a_00002-38	5	浩司	root2
A024n_PN3a_00002-39	34	行っ	root2
A024n_PN3a_00002-40	68	まとまら	root2
A024n_PN3a_00002-41	35	とどまっ	root2
A024n_PN3a_00002-42	35	訴え	root2
A024n_PN3a_00002-43	29	し	root2
A024n_PN3a_00002-44	38	とどまっ	root2
