event2_sent_id	root2_index	root2_word	root2
A021n_PN2e_00002-1	5	賞状	root2
A021n_PN2e_00002-2	6	式	root2
A021n_PN2e_00002-3	42	行わ	root2
A021n_PN2e_00002-4	15	応募	root2
A021n_PN2e_00002-5	71	選ば	root2
A021n_PN2e_00002-6	36	話し	root2
A021n_PN2e_00002-7	8	追う	root2
A021n_PN2e_00002-8	8	１	root2
A021n_PN2e_00002-9	10	提供	root2
A021n_PN2e_00002-10	15	出	root2
A021n_PN2e_00002-11	16	つくる	root2
A021n_PN2e_00002-12	32	みせ	root2
A021n_PN2e_00002-13	24	議員	root2
A021n_PN2e_00002-14	35	し	root2
A021n_PN2e_00002-15	51	吐か	root2
A021n_PN2e_00002-16	55	人	root2
A021n_PN2e_00002-17	12	上る	root2
A021n_PN2e_00002-18	26	倍	root2
A021n_PN2e_00002-19	12	増え	root2
A021n_PN2e_00002-20	22	い	root2
A021n_PN2e_00002-21	12	並み	root2
A021n_PN2e_00002-22	18	含ま	root2
A021n_PN2e_00002-23	17	い	root2
A021n_PN2e_00002-24	11	高かっ	root2
A021n_PN2e_00002-25	65	個人	root2
A021n_PN2e_00002-26	12	強い	root2
A021n_PN2e_00002-27	25	達し	root2
A021n_PN2e_00002-28	13	配っ	root2
A021n_PN2e_00002-29	45	人	root2
A021n_PN2e_00002-30	27	増え	root2
A021n_PN2e_00002-31	26	し	root2
A021n_PN2e_00002-32	39	配っ	root2
A021n_PN2e_00002-33	26	提供	root2
