event2_sent_id	root2_index	root2_word	root2
A047n_PN1c_00004-1	2	連携	root2
A047n_PN1c_00004-2	5	企業	root2
A047n_PN1c_00004-3	3	４	root2
A047n_PN1c_00004-4	7	生かす	root2
A047n_PN1c_00004-5	8	量産	root2
A047n_PN1c_00004-6	12	アカマイ	root2
A047n_PN1c_00004-7	24	集め	root2
A047n_PN1c_00004-8	40	売り物	root2
A047n_PN1c_00004-9	14	かから	root2
A047n_PN1c_00004-10	38	ある	root2
A047n_PN1c_00004-11	43	集団	root2
A047n_PN1c_00004-12	14	ＭＩＴ	root2
A047n_PN1c_00004-13	44	つながっ	root2
A047n_PN1c_00004-14	23	地	root2
A047n_PN1c_00004-15	11	大きい	root2
A047n_PN1c_00004-16	28	する	root2
A047n_PN1c_00004-17	37	工場	root2
A047n_PN1c_00004-18	27	達する	root2
A047n_PN1c_00004-19	48	明白	root2
A047n_PN1c_00004-20	28	ある	root2
A047n_PN1c_00004-21	23	近い	root2
A047n_PN1c_00004-22	39	し	root2
A047n_PN1c_00004-23	33	なっ	root2
A047n_PN1c_00004-24	30	する	root2
A047n_PN1c_00004-25	57	ある	root2
A047n_PN1c_00004-26	20	与え	root2
A047n_PN1c_00004-27	15	し	root2
A047n_PN1c_00004-28	21	下	root2
A047n_PN1c_00004-29	21	読む	root2
A047n_PN1c_00004-30	2	ディスク	root2
A047n_PN1c_00004-31	5	レコーダー	root2
A047n_PN1c_00004-32	27	する	root2
A047n_PN1c_00004-33	18	できる	root2
A047n_PN1c_00004-34	13	書き込む	root2
A047n_PN1c_00004-35	9	できる	root2
A047n_PN1c_00004-36	4	円	root2
A047n_PN1c_00004-37	14	８	root2
A047n_PN1c_00004-38	7	飲料	root2
A047n_PN1c_00004-39	21	する	root2
A047n_PN1c_00004-40	21	いう	root2
A047n_PN1c_00004-41	7	入り	root2
A047n_PN1c_00004-42	4	円	root2
A047n_PN1c_00004-43	9	販売	root2
A047n_PN1c_00004-44	14	０	root2
A047n_PN1c_00004-45	8	落とす	root2
A047n_PN1c_00004-46	30	する	root2
A047n_PN1c_00004-47	22	いう	root2
A047n_PN1c_00004-48	17	防げる	root2
A047n_PN1c_00004-49	4	円	root2
A047n_PN1c_00004-50	14	０	root2
A047n_PN1c_00004-51	7	一新	root2
