event2_sent_id	root2_index	root2_word	root2
A027n_PN3e_00002-1	6	２	root2
A027n_PN3e_00002-2	4	キロリットル	root2
A027n_PN3e_00002-3	16	量	root2
A027n_PN3e_00002-4	26	減っ	root2
A027n_PN3e_00002-5	30	類	root2
A027n_PN3e_00002-6	35	上っ	root2
A027n_PN3e_00002-7	13	うかがえる	root2
A027n_PN3e_00002-8	4	外さ	root2
A027n_PN3e_00002-9	10	職員	root2
A027n_PN3e_00002-10	9	務まり	root2
A027n_PN3e_00002-11	36	説い	root2
A027n_PN3e_00002-12	17	開い	root2
A027n_PN3e_00002-13	19	人	root2
A027n_PN3e_00002-14	51	講義	root2
A027n_PN3e_00002-15	15	方	root2
A027n_PN3e_00002-16	17	し	root2
A027n_PN3e_00002-17	40	送っ	root2
A027n_PN3e_00002-18	5	写す	root2
A027n_PN3e_00002-19	5	さん	root2
A027n_PN3e_00002-20	2	コンテスト	root2
A027n_PN3e_00002-21	38	し	root2
A027n_PN3e_00002-22	34	選ば	root2
A027n_PN3e_00002-23	12	撮影	root2
A027n_PN3e_00002-24	39	的	root2
A027n_PN3e_00002-25	34	し	root2
A027n_PN3e_00002-26	5	援軍	root2
A027n_PN3e_00002-27	6	役所	root2
A027n_PN3e_00002-28	30	始め	root2
A027n_PN3e_00002-29	29	作っ	root2
A027n_PN3e_00002-30	15	し	root2
A027n_PN3e_00002-31	39	内容	root2
A027n_PN3e_00002-32	28	配る	root2
