event2_sent_id	root2_index	root2_word	root2
A009n_PN4b_00001-1	6	勝利	root2
A009n_PN4b_00001-2	4	千矢子	root2
A009n_PN4b_00001-3	62	し	root2
A009n_PN4b_00001-4	3	倒す	root2
A009n_PN4b_00001-5	4	宣言	root2
A009n_PN4b_00001-6	9	すみれ	root2
A009n_PN4b_00001-7	39	行っ	root2
A009n_PN4b_00001-8	12	倒す	root2
A009n_PN4b_00001-9	28	上げ	root2
A009n_PN4b_00001-10	45	批判	root2
A009n_PN4b_00001-11	44	起き	root2
A009n_PN4b_00001-12	59	し	root2
A009n_PN4b_00001-13	20	地域	root2
A009n_PN4b_00001-14	4	認める	root2
A009n_PN4b_00001-15	11	措置	root2
A009n_PN4b_00001-16	1	パキスタン	root2
A009n_PN4b_00001-17	4	英之	root2
A009n_PN4b_00001-18	62	求め	root2
A009n_PN4b_00001-19	42	み	root2
A009n_PN4b_00001-20	48	透明	root2
A009n_PN4b_00001-21	47	いう	root2
A009n_PN4b_00001-22	51	触れ	root2
A009n_PN4b_00001-23	47	み	root2
A009n_PN4b_00001-24	10	出演	root2
A009n_PN4b_00001-25	20	し	root2
A009n_PN4b_00001-26	39	残る	root2
