event2_sent_id	root2_index	root2_word	root2
A054n_PN3b_00004-1	5	術	root2
A054n_PN3b_00004-2	2	過ごす	root2
A054n_PN3b_00004-3	4	正月	root2
A054n_PN3b_00004-4	12	いる	root2
A054n_PN3b_00004-5	22	次第	root2
A054n_PN3b_00004-6	16	向い	root2
A054n_PN3b_00004-7	8	し	root2
A054n_PN3b_00004-8	3	由利子	root2
A054n_PN3b_00004-9	6	し	root2
A054n_PN3b_00004-10	3	さん	root2
A054n_PN3b_00004-11	4	断食	root2
A054n_PN3b_00004-12	41	言う	root2
A054n_PN3b_00004-13	12	つ	root2
A054n_PN3b_00004-14	24	好き	root2
A054n_PN3b_00004-15	26	得	root2
A054n_PN3b_00004-16	9	よい	root2
A054n_PN3b_00004-17	42	話す	root2
A054n_PN3b_00004-18	20	言える	root2
A054n_PN3b_00004-19	8	でき	root2
A054n_PN3b_00004-20	31	いい	root2
A054n_PN3b_00004-21	34	一興	root2
A054n_PN3b_00004-22	15	でき	root2
A054n_PN3b_00004-23	19	いう	root2
A054n_PN3b_00004-24	22	取っ	root2
A054n_PN3b_00004-25	17	過ごし	root2
A054n_PN3b_00004-26	7	楽しむ	root2
A054n_PN3b_00004-27	3	さん	root2
A054n_PN3b_00004-28	5	食べ	root2
A054n_PN3b_00004-29	14	１人暮らし	root2
A054n_PN3b_00004-30	8	過ぎる	root2
A054n_PN3b_00004-31	13	楽しま	root2
A054n_PN3b_00004-32	27	し	root2
A054n_PN3b_00004-33	24	調える	root2
A054n_PN3b_00004-34	41	し	root2
A054n_PN3b_00004-35	11	漬け	root2
A054n_PN3b_00004-36	20	笑う	root2
A054n_PN3b_00004-37	30	薦め	root2
A054n_PN3b_00004-38	33	一方	root2
A054n_PN3b_00004-39	27	よう	root2
A054n_PN3b_00004-40	20	できる	root2
A054n_PN3b_00004-41	27	いう	root2
A054n_PN3b_00004-42	17	し	root2
A054n_PN3b_00004-43	23	屋	root2
A054n_PN3b_00004-44	4	品	root2
A054n_PN3b_00004-45	3	はさみ揚げ	root2
A054n_PN3b_00004-46	6	博美	root2
A054n_PN3b_00004-47	16	あげ	root2
A054n_PN3b_00004-48	6	よい	root2
A054n_PN3b_00004-49	8	なり	root2
